D,H,J,K,L,M,N,P,Q,R,U,V,X,b,fraud
4.498746026,-1.636359907,-1.62696441,2.765740909,-1.673538324,-0.715443945,-7.457777018,2.730129373,5.040331612,3.48437683,1.406564245,-0.66947451,-1.232251241,0.115218066,1
1.10490871,0.510645782,1.63830335,-0.288352614,0.597583532,0.079064874,-0.157380409,-1.323619465,0.83735734,-0.88759858,-0.163011184,0.198988828,0.411816273,0.62067543,0
0.195394525,-0.293043075,-2.088799759,1.211251375,-2.278106092,-0.9726102,-2.786031671,-1.99192306,-2.337056075,-1.204173511,0.129774937,-0.346103856,0.248472264,0.172063011,1
-0.887394412,0.527312507,-1.048910136,-1.209286168,0.573160268,0.272132744,-0.952701682,0.996381487,-1.304452377,1.130372701,0.371937071,0.955116509,-1.402594969,0.22680773,0
1.006442318,0.063882934,-0.003764216,-1.009437243,0.502744125,1.130244634,0.944121831,-0.825876814,-0.072264352,-0.116381957,0.400624429,0.981104391,0.722434869,0.096094737,0
7.263538325,0.885375512,-5.702247414,5.919767843,-9.420727032,1.478884326,-10.5682249,-3.59545891,-2.711397274,-0.453580707,0.648966287,0.130929122,-0.493410038,0.276805698,1
0.757849033,4.223162998,0.571651087,-0.112506676,2.542387694,1.027882755,3.163453016,0.498733703,1.326865576,0.212732379,0.406426454,0.546722498,-0.305001865,-0.095864835,0
-1.081526348,-0.196960436,-0.099290935,-0.923253222,0.143336286,-0.676160597,0.191929065,0.220766332,-0.704094122,-1.010660531,-0.136293324,-0.079483059,0.321727042,0.164413351,0
-0.041349573,-0.130988586,-0.345647496,-0.207705438,0.559168523,1.179031576,-0.08591809,0.145872487,-0.460200276,-0.491167989,-0.214016908,-0.502065156,0.392015888,0.123619277,0
-0.681050383,-0.362150831,0.898696832,-1.34209664,0.388015739,2.072754633,-0.11139754,-1.250548653,-0.615087446,1.199846108,-0.138994188,0.099950354,0.109457236,-0.051202589,0
4.353728925,-1.748510069,-3.553876927,2.895344668,-3.406079438,-2.285090265,-5.565608591,-1.428689712,-0.363053662,-0.181707096,-0.946550893,0.196193728,-0.122871036,0.192967811,1
0.906585516,-0.397095283,0.120979847,-0.819710059,0.097798388,0.761652711,0.106516522,-1.455146346,0.383766958,-0.099627804,-0.177283865,-0.172805982,0.486936524,0.004082909,0
6.070915983,0.136383448,-5.132646112,4.564369,-8.867623688,-0.788688185,-9.166635343,-0.881370986,1.291207883,0.768862928,0.158154285,-0.649745755,-0.715272847,0.403391098,1
2.966583684,0.333617091,-0.382534301,-0.442871541,-1.162977401,0.766330582,-1.198476013,-0.937439738,-3.19899047,-1.190648534,0.299076153,0.519295171,0.315219189,0.096380447,1
0.805160457,0.576342895,0.003644868,2.135763752,0.89535178,-0.797776287,0.785039455,-0.929483017,0.534048926,-1.426030721,0.239259891,0.810732311,-1.031615476,-0.003237311,0
1.329263788,-0.097372522,-2.525265041,0.738547042,-0.790333017,-0.958838496,-4.994881444,1.286838062,3.664255963,1.592254078,-0.333637241,-0.842101433,0.284546456,0.135328297,1
-1.461428126,0.489905886,0.661718476,-1.390934961,-0.184700815,-0.513561052,-0.236282827,0.29071899,-0.569167834,0.026237045,-0.19489002,-0.628294252,0.405336746,0.377019476,0
-2.006746368,0.173864462,0.154442175,0.073012689,-0.571093277,-0.39856169,-0.288960407,1.668275382,-0.424925508,-0.643422393,0.068768704,-0.007713565,-0.857650066,0.03942117,0
0.133277374,-0.265036366,0.153765883,0.732860793,1.329296614,1.017898273,0.438062528,0.111459487,-0.998447462,0.512693448,0.290396186,1.021793607,-0.428652658,-0.070570572,0
-0.122123796,-0.258302011,-0.084839146,1.17485163,0.978869092,0.501472998,-1.641323468,-0.407299619,0.51968188,0.632669561,-0.063262032,0.803902757,0.665274311,-0.057664823,0
2.810589318,-0.042068488,1.820388151,0.988862483,0.07853501,-0.651938462,-0.568156184,-0.117897408,-0.076646103,0.58506348,0.047704179,0.304554704,0.525083279,0.01136104,0
4.44896064,-0.313904026,-2.474301456,2.31803825,-2.779954135,-1.993359927,-7.500038202,2.107105359,6.135242119,2.469995674,-0.036536849,-0.214431325,-0.129247131,0.20506844,1
-0.371394766,-0.377724444,-0.456752824,0.026533203,0.707648355,0.106010399,0.878371762,0.573854374,-1.147808061,0.718238052,1.247994278,1.017856398,0.216194747,0.152432772,0
1.35585902,-0.015426945,-0.156184274,-0.834096604,0.485921424,0.079018217,0.030651476,-0.616692819,0.126804016,-0.865248881,-0.087466629,-0.143205802,-0.25861327,0.023154971,0
7.825068411,-16.80364332,-15.86081837,5.879084193,-10.18567513,-0.358333076,-7.051842575,-7.348323404,-10.10373474,-3.454277207,-8.956860313,4.267144155,-0.252865102,0.103820813,1
-0.390067558,-0.078006177,-1.074633242,-1.131096851,-0.495993149,-0.19890614,-0.092491581,0.749716701,-0.825714584,0.504375465,0.555961019,0.636768464,0.699379205,0.049716887,0
1.76573945,0.956061866,-4.990787851,2.050730275,-4.785442123,-1.085012682,-6.263739911,-2.499544382,-4.443946769,-1.378074394,0.556326844,-0.231516154,-0.170656254,-0.197900095,1
4.925994187,0.989951361,-6.169460537,6.806621945,-9.236312704,0.252380737,-8.799995858,-3.816766952,-5.249459216,-0.78466922,0.70306263,-0.06611298,-0.023684273,0.324145905,1
1.051655998,-5.925419888,-2.8202987,2.342001319,-2.22732456,-0.625147619,-5.31958695,-1.951258208,-3.477080953,-0.656147863,6.803079043,-1.953467907,0.13597394,0.352990675,1
-0.274408701,0.242120381,-1.137116684,-0.863395291,-0.269722675,0.036614451,-1.694121914,1.100049924,0.182682244,0.8073385,0.171190217,0.337577574,0.496117598,0.193631561,0
-0.005036841,-0.072989606,0.097194209,0.486596857,0.37768166,-0.883759211,0.833015566,0.076516563,-0.875961704,0.834438835,0.282587287,0.883002536,0.349416332,-0.062595578,0
-1.924637126,-0.403258118,0.061201092,-0.69215532,-0.399929669,1.230987322,-0.273372071,0.803696739,-0.025096091,-1.267355217,0.563187495,1.572954613,0.112760692,0.167667469,0
11.91466548,-0.088989516,-13.29508509,10.11132486,-14.45982065,0.631375947,-14.34177788,-8.201237497,-12.34201696,-4.825477935,-2.363513445,1.111556899,-1.035240567,-1.398703685,1
0.201174725,-0.20403514,0.089599164,0.875117234,0.238987507,-0.91544251,0.475009097,-0.526568984,-0.193694454,-0.05200886,-0.120938616,-0.293241074,-0.001494135,-0.036446207,0
3.513237151,-0.582235724,5.233059697,1.394961937,-0.334004206,-0.434946466,-0.467179828,-0.131641615,-0.610046647,0.097706233,-0.41371668,0.286533737,0.314777719,0.431724168,0
7.294141965,0.41497721,-3.671922795,5.731953584,-4.93832099,-1.019823142,-10.76377328,-1.116808834,0.729302318,1.037631141,0.215116296,0.204114163,-0.436585214,0.833550893,1
6.040794884,12.45616673,-9.035033823,5.959236558,-8.452840929,0.083194291,-9.077334579,-7.179313603,-13.78786908,-4.957952848,1.741419524,-1.255828469,0.096465848,0.482090587,1
4.649062025,1.14303736,-5.710453151,6.598992996,-8.793897605,0.477958206,-7.751292642,-4.307567842,-5.861503185,-1.111424946,0.73428047,0.055412764,0.067717781,0.236523669,1
-0.675475215,0.217373279,-0.683002586,0.534590397,1.153779163,0.575476254,-0.197691926,0.233895718,-0.946956212,0.814290222,0.425307868,1.323891385,0.80325457,0.263061667,0
1.417327557,-0.044835986,-0.151505888,-0.473637651,0.725423474,0.240523292,0.000841735,-0.73573284,0.243734653,-1.01597357,-0.076703935,-0.044672265,0.106643803,0.022834326,0
-0.070971339,0.901933604,-0.859827447,-1.219254673,0.275754611,0.866098424,0.41827793,0.646559377,-0.268757502,-0.111981236,0.084672687,-0.011040029,-0.738428948,-0.141641613,0
3.573694893,0.326040583,1.342835143,-1.963100945,-0.428632064,0.419733008,-0.40439568,1.792044751,-1.396658115,0.379974448,0.019303921,0.019739424,-0.025155918,-0.015973249,0
1.219086155,0.536143755,-0.518709538,-0.971557779,0.618650782,0.737327242,-0.147525809,-0.380320152,0.199839723,0.239159115,0.26305851,0.80940881,0.444332366,0.099659653,0
0.327415272,0.083313764,-0.343099513,0.791369585,-2.040190683,1.047904124,1.691133241,0.693648549,-0.386109514,1.002725382,-0.350477707,-0.693580967,-1.163794634,-0.057971815,0
1.32546433,0.00158598,0.008469347,-0.49517933,-0.677783005,-1.720285786,0.739127904,-0.042550825,-0.088597963,-0.274431888,0.16242787,0.150298292,0.036670475,0.039128698,0
1.178874222,0.36620573,-0.082255578,1.154015732,1.335334261,0.077803128,-0.163653522,-0.024807081,-0.229031756,-0.033992502,0.019902762,0.265302359,0.019851393,0.025292625,0
4.74658008,1.339725211,-7.030085096,6.274686783,-8.509298829,-0.421702567,-11.23819375,-5.676029516,-11.64906219,-3.325866211,1.011422068,-0.337123855,-0.433690593,0.634710561,1
0.179017686,-0.204841046,-0.18907674,0.1776129,0.631800945,0.634877489,0.050488689,0.3786516,-0.30951641,-0.688133727,-0.204788684,-0.640585008,0.765333245,0.022285814,0
-0.544933555,0.143837895,0.726060267,0.847365526,1.139043764,1.042259078,0.342775982,-2.303508035,0.135412897,0.649821984,0.151637785,0.845401524,-1.592355794,-0.049758159,0
1.321236094,0.136585142,0.055408681,1.296655802,1.138274188,-0.528513151,0.327758356,-0.573967882,0.102202943,-0.516739291,-0.04441641,0.074777176,0.236999064,0.006042717,0
6.327585672,16.32147045,-8.354881766,4.871236546,-6.828211065,0.789570504,-6.76223247,-6.053255163,-12.33496149,-4.805587843,1.777998121,-1.819385065,0.153374045,0.420477426,1
0.762463747,0.55351606,-0.25430773,1.015455025,0.839560586,0.238511632,0.7936051,-0.155975962,-0.143472386,0.253215485,0.23869521,0.602099021,-0.293727326,-0.034099597,0
11.80554886,2.257851345,-12.83053711,9.442390281,-13.54714399,0.960847167,-13.02819681,-7.652539195,-11.48500097,-4.721240149,-2.327779597,0.940736757,-1.05516193,-1.425387905,1
0.472653692,-0.135913626,0.835029386,-1.199949685,-0.49633017,0.672304009,-0.038152136,-1.636041039,0.566102379,1.441676333,-0.660852504,-0.766971395,0.588612959,-0.168422229,0
3.361757906,0.302815615,-2.904599917,2.095219713,-2.331786417,0.260994071,-6.395152852,-0.110904199,1.094563842,1.263955301,0.122116875,-0.37496485,-0.471791264,0.170650838,1
-1.913941905,-4.16969863,0.912802723,-0.268459139,1.325144927,-0.415502606,0.657272832,0.440603778,0.299725795,1.067506486,5.82473026,-0.903616076,-0.504934328,-0.156624299,0
0.293769587,0.900297963,-1.434435332,-1.764936632,0.081960788,-0.810584058,-0.136917896,-0.394807256,0.359576745,0.093563732,0.044830813,-0.474366087,0.661328298,-0.238963564,0
-0.558965541,0.579558563,-0.323407088,-1.38511559,0.159049387,0.520702585,-1.302937428,0.929315975,0.831010199,-1.387681175,0.095143893,0.575918372,0.594447468,-0.800166515,0
-0.787062525,0.845837708,-0.412099643,0.504080904,1.156042491,0.871821466,-0.542378979,0.824806735,0.221047354,0.367048409,-0.284627398,-0.807304056,0.103958354,0.047692581,0
-0.506018751,-0.003771922,0.584460323,-0.501906417,0.117555094,1.074596761,-0.503677354,-0.643604097,-0.379561144,1.563592637,-0.129751816,0.062460262,0.441232552,0.03677178,0
-0.835808585,-0.281139664,1.33349528,1.068390891,-0.318847482,-0.314635026,0.090523855,-0.747826968,0.750691014,0.286391966,0.163411311,-0.256426968,0.554775058,0.090250371,0
4.275557358,-1.478016927,-7.991905988,3.970414366,-6.557570294,-0.705936192,-6.823519717,-5.475086282,-10.36144191,-3.455772488,-1.256821714,1.17278708,-0.563745274,0.179638239,1
0.886169446,-0.728683162,1.417732057,-0.6616,0.915519757,0.744660603,-0.276228025,-0.065499317,-0.653703591,-1.276682437,-0.968246399,-0.177881697,0.31715786,-0.289664579,0
6.241777791,15.08818827,-8.559209038,5.219416657,-7.338542224,0.563227628,-7.498139527,-6.415663119,-12.79591338,-4.860051451,1.767130734,-1.653423286,0.140380794,0.443428915,1
1.258369725,0.187674805,-0.109218811,1.329221097,0.958137383,-0.113582093,0.183401183,-1.103638103,0.493247044,-0.277448766,0.039336471,0.247520188,0.26200641,0.09118603,0
0.343313473,-0.333134484,0.006889956,-0.391343463,0.364190026,0.001378231,0.499562977,-0.29365808,-0.393869725,-0.144075996,0.264335617,0.882695492,1.182023784,-0.047538789,0
6.056566678,0.078521301,-5.011274361,5.88314371,-7.92073667,0.035984957,-9.230068628,-0.611667636,0.940866691,1.281098481,0.193375994,-0.553389182,-0.366840944,0.403104,1
-0.61270483,-0.13655,0.43617969,-0.887597483,-0.169053769,-0.347149217,-0.181699922,-1.584782348,0.419850612,0.480595982,-0.648948422,-1.49948434,0.397379535,0.021728367,0
0.367821173,-0.889070604,-0.867041363,0.978983599,-1.158150028,-0.438145892,-2.037002009,0.463565781,-0.407048653,-0.763348327,-0.14590007,-0.252674638,-0.189658472,-0.053718407,1
-0.683930212,0.238805656,-0.833894832,-0.089717858,-0.528549103,-2.27448944,1.681099978,-0.136481033,-0.368176208,0.323928039,0.450950762,0.536607823,-0.27517994,-0.317804379,0
3.2959998,-0.110686463,-6.92668715,2.973956284,-5.615284388,-0.026846918,-6.571646494,-4.582026208,-8.963297983,-3.099445056,-0.302795618,0.763882707,-0.579940511,0.192403717,1
-0.788376457,0.06597609,-0.212108014,0.239185555,0.008151034,-1.33595207,0.555000062,0.223486072,-0.672229659,-0.048410817,-0.2436451,-0.617581583,-0.509504998,0.079884161,0
-0.141112312,0.353181435,-0.165863682,0.739023266,1.066570608,-0.573593717,0.431464,-0.981977381,0.272483655,-1.240350871,-0.071110221,0.074763296,-1.628443584,-0.081462194,0
-1.015494733,-0.371294125,-0.849886883,-1.839132851,0.521096901,1.199856869,0.028220723,-0.020747323,-1.083697323,-0.337721063,0.004809886,0.068348674,-0.997788327,0.139208655,0
1.099798683,0.086091744,-0.07703445,-0.235379785,-0.658654349,-0.697451232,-0.063659085,-0.154857583,0.751239163,0.18160812,-0.25772301,-0.742530585,0.332427527,-0.30080472,0
-1.788657162,0.667555456,1.550019102,0.965924798,-0.286357142,0.065001386,-0.530526317,-0.330018571,0.597687855,-0.031951904,0.224108117,1.096617487,-1.442576541,-0.042617387,0
1.01538481,0.689557394,-0.720733074,-0.483046941,0.665364978,-1.16331958,0.439643094,-0.670165354,0.201312066,0.023146007,-0.078177507,-0.489815293,-0.439068755,-0.068525629,0
0.368935853,-0.450705042,-0.0091411,-0.561607742,0.691324532,0.799034855,0.343616233,-0.25285178,-0.54140934,-0.156660337,0.257987808,0.934220555,0.104086106,-0.055855673,0
7.164693655,0.158323886,-2.65977427,4.366748111,-8.542965219,-1.087109195,-13.21995958,-4.344152512,-5.947788096,-1.374669234,0.657270665,0.622213579,-0.478296621,0.517012168,1
-1.289766894,-0.055373107,1.462460961,0.899062233,-0.508642252,0.069957706,-0.041524102,0.164717963,0.091559723,0.637523044,-0.168422572,-0.851758076,-0.040778933,0.0659113,0
7.036559805,0.511390246,-5.632817677,7.100242987,-9.062510903,0.10585001,-10.52209978,-2.025133296,-1.261087012,0.803550317,0.47037465,-0.261949112,-0.251787421,0.398389667,1
0.034943897,-0.205634963,-0.07428753,-1.479620145,-0.360377321,-0.638007035,0.596347191,-0.03174998,-0.747259956,0.430296019,0.211109804,0.720366558,0.085898983,-0.055428936,0
-2.06491219,1.159133648,-0.041832167,-0.354284466,0.374572215,1.314879803,-0.021436366,1.907826672,-0.224616849,-0.304284297,0.459474969,0.887066538,-0.279858436,-0.564804527,0
5.671195425,-0.175516534,-4.290560074,4.189097357,-7.02396954,-1.116236502,-8.534873172,-6.073683102,-7.606969048,-3.861629131,2.135704406,0.003968189,-0.198699335,0.260051034,1
0.446238822,-0.264157978,-0.29941648,-1.099163979,0.01804857,0.591819918,0.562445786,-0.453895978,-0.531209886,-0.13752494,0.16013577,0.294179287,0.477465002,0.167950206,0
-1.234103438,-0.66442648,-1.129981037,-0.027767477,-1.146285701,-0.042573689,0.186719804,0.289841638,1.100582823,-2.729588779,0.260632652,0.932646969,-0.809822747,-1.11866234,0
9.06604316,6.50714197,-13.06033279,7.755745879,-16.52230354,0.305656974,-13.03447482,-11.35855586,-18.49987548,-6.821212245,2.606140664,0.182508388,0.424180963,-0.045131985,1
-1.57149672,-0.156651416,1.292315094,-0.542072455,-0.915177734,1.195555097,-0.695106809,-0.562189274,0.568108078,0.487181222,0.088517025,0.687270305,0.399093718,0.168752152,0
-1.493651611,-0.117825585,1.401944139,-1.226445791,-1.270271308,0.399653752,-0.363505526,0.075945566,0.137861906,0.234644004,-0.399024956,-0.913546011,-0.506589055,0.028925078,0
0.143325131,0.160552851,-0.296993681,-1.592891291,-0.399016505,-0.830278938,-0.290038491,0.494828434,-0.339622592,0.015359368,-0.180461305,-0.39158738,-0.411941869,0.00754627,0
4.577046019,0.586431962,-4.866007531,3.141615238,-5.474313293,0.610230798,-8.472466298,-3.877655371,-5.574146167,-2.025035603,0.552010634,-0.365099881,-0.312084232,0.366651348,1
-0.807613311,-0.039503399,0.840901412,0.954023763,-0.607554511,-0.891408862,0.268318396,1.395262594,-0.049750045,-0.558693418,0.288707011,0.635795848,0.010011877,0.000641402,0
0.572065452,0.272559626,-0.501123165,0.312630333,0.872368329,-0.013266069,-1.748445736,0.401653849,0.585355571,0.955918467,0.169891665,0.845378061,0.217188358,-0.031669482,0
-0.123144769,0.361554872,-0.927345565,-1.078440581,0.107305746,0.561307114,0.206873278,0.84387074,-0.699255522,0.145189548,0.111644135,-0.096223422,-0.04881405,-0.197496381,0
0.647458765,0.051920328,0.792462862,0.97581557,0.840009113,0.296295053,-0.044366807,-1.299146752,-0.241346529,1.866463814,-0.086059487,0.024802636,0.53839703,0.052397604,0
-0.302386363,-0.111495505,0.79569776,0.186100331,0.648231724,0.220504985,0.236603717,-1.29861465,-0.562957255,1.799558895,-0.260044825,-0.499436663,-0.534144244,-0.026937483,0
0.379401629,-0.368915927,0.124778885,-1.055542632,-0.359325431,-1.487626181,0.682485968,-0.557119312,0.077846496,-0.796297254,-0.047660544,0.012240869,0.017679,-0.081488303,0
-0.978233245,0.076812825,-1.510795767,-0.787051025,1.628361915,1.093941808,-0.854850513,-1.340563283,0.566262849,-0.629915292,0.130798014,0.527377794,-0.130380867,0.048522378,0
2.884588939,0.519453055,-3.19976006,0.881973504,-4.409731496,-1.789102806,-4.699472734,-2.534436019,-5.376826603,-1.876102215,0.291938795,-0.154979755,0.168009533,0.216890073,1
0.636381912,-0.12350112,-0.02427959,-0.467397202,-0.404871419,-1.136943671,0.528876366,0.372546585,-0.341413881,-0.362117421,-0.272793312,-0.86563389,0.335083298,0.016324617,0
0.981060756,-1.576063156,0.2312765,0.520898624,0.550300806,0.687957834,0.21383049,-1.005748198,0.833378614,-0.592852607,1.633811469,-6.1e-05,0.670813963,0.081141072,0
5.009447807,0.136579191,-3.331954969,2.904063843,-4.983314849,-0.640986732,-6.525473786,-3.400148464,-5.528691608,-1.999578008,0.721262913,-0.108422058,0.092379361,-0.511146875,1
0.161384289,-0.084323544,-0.23799221,-1.311865256,0.507828859,0.691460169,-0.065936541,0.417993806,-0.957065712,0.198536228,-0.16265594,-0.300053722,-0.762136348,-0.033525067,0
4.177361657,-0.13340655,0.230820363,1.685729737,0.117204587,0.048569106,-2.941487275,1.869944134,1.728365781,1.110126952,-0.291400756,-0.789420448,-0.262309162,0.016482556,1
2.167767242,0.511302127,0.26741183,0.858856146,0.506534586,0.711070776,0.152886721,-0.972783105,0.909031325,-2.380869783,-0.045035372,-0.09812831,-0.661264334,0.012141407,0
-0.593815287,0.005532653,0.344511173,1.311444472,-0.364174179,-0.466209042,-1.635425192,1.643038355,1.017089555,0.07714004,0.235317816,0.809442611,0.606993459,-0.022152909,1
-0.406142385,0.028597449,0.924625398,0.007151034,-0.139818339,-1.297625512,0.485233401,-1.374168613,-0.398778599,1.994619789,-0.207979568,0.006580766,-0.52804447,-0.063136924,0
4.066828462,1.165846224,-6.122714038,3.559115156,-6.41550198,-0.135148868,-7.011584055,-5.472619069,-9.661348472,-3.643092803,0.403875749,0.519484891,-0.485070871,0.096316355,1
